account_age_days,risk_rating,age,watchlist_match,total_transactions,total_amount,avg_transaction_amount,max_transaction_amount,international_transactions,country_Australia,country_Brazil,country_Canada,country_France,country_Germany,country_India,country_Singapore,country_UAE,country_UK,country_USA,nationality_Australia,nationality_Brazil,nationality_Canada,nationality_France,nationality_Germany,nationality_India,nationality_Singapore,nationality_UAE,nationality_UK,nationality_USA,customer_type_Business,customer_type_Individual
0.010814423735317939,1,0.6271813425339635,0,-1.3346917851828648,-0.47484857935779373,0.13470702568224827,-0.23695274021942095,-1.633753051284621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3018698860309144,1,0.2980645883902522,0,2.6693835703657296,0.961501913672841,-0.040322465022115284,-0.2594715643544283,2.096596125379182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5558074466895516,0,-1.4023719746855894,0,-0.8897945234552431,-0.5665918323108567,-0.32767466493776043,-0.27238900859883824,-1.1674594042016455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5439150698012694,1,1.066003681392245,0,-0.44489726172762156,-0.18439394284789107,-0.005787741331749589,-0.23338877017444695,-0.23487211003569483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.13605244903367,1,1.559678812607812,0,0.44489726172762156,-0.40552850367809556,-0.4506274183224792,-0.31275872183992615,0.23142153704728058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.509020827370854,2,1.3402676431786713,0,-1.7795890469104862,-0.6773733972959999,0.14823741381095892,-0.2790299972856148,-1.633753051284621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2893877178906886,0,0.18835900367568176,0,0.0,-0.40236108266555276,-0.37295796342323845,-0.26081526995071685,-0.23487211003569483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7309358644090652,2,1.559678812607812,0,-0.44489726172762156,-0.3325212306898728,-0.17864867815100666,-0.27499413201119094,-0.7011657571186702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2581192869140654,0,-1.6766359364720156,0,0.0,-0.18671358016036313,-0.17163365728703855,-0.252024143839781,0.23142153704728058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.15294365544724176,0,1.0111508890349599,1,1.3346917851828648,-0.3046599573617634,-0.48516236548222325,-0.31633653198305184,1.1640088312132313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9867684814905281,1,0.18835900367568176,0,-0.44489726172762156,-0.05615489034946419,0.14386410928027052,-0.23882236954547553,-0.23487211003569483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.5884488957376721,0,1.6693843973223825,0,0.8897945234552431,1.2524991655865043,0.6016510892496558,1.1518120462491943,0.697715184130256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.3943699137899022,0,-1.292666389971019,0,0.44489726172762156,0.01314990949997674,-0.12490241166393885,-0.2428679634244579,0.697715184130256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.4957554324110744,2,-1.7314887288293008,0,-0.44489726172762156,-0.500954127374423,-0.3752057658844436,-0.3416871328532818,-1.1674594042016455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.7068899221642755,2,-1.292666389971019,0,-0.8897945234552431,-0.7324545581150362,-0.5857516794982977,-0.39833320687933804,-0.7011657571186702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.318403355485017,1,1.4499732278932418,0,2.6693835703657296,1.7979912022422304,0.3146457620724335,1.3677349499244638,2.5628897724621575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5903439521604978,0,-1.1281080128991634,0,-0.44489726172762156,-0.486778505204599,-0.3586631601028158,-0.3476761892179149,-0.23487211003569483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7235199401096217,0,-0.19561054282531473,0,-0.44489726172762156,-0.3937029212060438,-0.2500462207165147,-0.25562349589300065,-0.23487211003569483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7803716327943913,1,-1.3475191823283041,0,-0.44489726172762156,-0.36081430745437226,-0.21166600957091258,-0.29755766140047923,-0.23487211003569483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6964671118387342,2,1.6693843973223825,0,-1.3346917851828648,-0.5074206301384678,0.05868544594363647,-0.2925334741379561,-1.1674594042016455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5728629544949825,0,1.4499732278932418,0,-0.8897945234552431,-0.32698103038858867,0.04515196091645557,-0.2458913589244675,-0.7011657571186702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.613606667585734,0,0.13350621131839654,0,0.8897945234552431,-0.013425258340649988,-0.2425220349038938,-0.23655276717367174,1.1640088312132313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.06008589072878486,0,-1.4023719746855894,0,0.0,-0.06285242138674714,-0.05599929306933181,-0.24604423699610178,0.23142153704728058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.3526786724877378,2,-0.8538440511127373,0,-0.8897945234552431,-0.48591161427710544,-0.20213886596128483,-0.3311375035600286,-0.7011657571186702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6211868932770366,0,1.5048260202505268,0,1.7795890469104862,0.05638085743661173,-0.3355761175028026,-0.23585277091234025,1.6303024782962068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.49405381155585887,2,0.4077701731048226,0,-2.2244863086381077,-0.8856954176960057,-0.8241894801409698,-0.5214731928041979,-2.1000466983675965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1961722162127626,0,-0.25046333518259994,0,0.8897945234552431,0.0660679231894688,-0.1895125454487419,-0.25887325517407783,1.1640088312132313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2501813242632935,2,0.6271813425339635,0,-0.8897945234552431,-0.5364522211462148,-0.28077840882190797,-0.2962233369585865,-0.7011657571186702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4786999246056436,1,-0.25046333518259994,0,-0.44489726172762156,-0.5981559270865813,-0.4886378985019382,-0.3212367953541745,-0.23487211003569483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.5128109402165053,1,1.5048260202505268,0,-0.8897945234552431,-0.37749232955730233,-0.03344198011418984,-0.24324402031733405,-1.1674594042016455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5812264070058388,0,-1.292666389971019,0,0.0,-0.3164278698427141,-0.29273239046444177,-0.2717241627123106,0.23142153704728058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.21280223415810884,1,-0.19561054282531473,0,1.3346917851828648,0.23124403276655142,-0.17246891403126266,-0.24076502131407965,1.1640088312132313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8446392497786043,2,0.9014453043203895,0,0.0,-0.5619879856700921,-0.5219825295078189,-0.3761785105149505,-0.23487211003569483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3945633493575122,2,0.517475757819393,0,0.0,-0.5411404082830248,-0.5025196375043696,-0.3522506022446868,-0.23487211003569483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1292554501619211,0,-0.7989912587554521,0,-0.8897945234552431,-0.5926935986887253,-0.3682881657041104,-0.27358400552544615,-0.7011657571186702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.01649959300379489,2,0.07865341896111133,0,0.0,-0.2672372084943771,-0.24680894758062538,-0.24557992776187315,0.23142153704728058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.03561445862391051,0,0.3529173807475374,0,0.44489726172762156,-0.14054668731006592,-0.24447586814891273,-0.25643369176430186,0.697715184130256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5292766567699926,2,-0.7441384663981668,0,-0.44489726172762156,-0.3771071995045644,-0.23067941773035794,-0.3118482286882952,-0.7011657571186702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.052147928078013,0,1.3402676431786713,0,-2.2244863086381077,-0.8856954176960057,-0.8241894801409698,-0.5214731928041979,-2.1000466983675965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3719869736754635,2,-1.2378135976137339,0,2.2244863086381077,0.31297037150169293,-0.26466396860943786,-0.2351032050944486,2.096596125379182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.53064967484149,1,-0.4698745046117408,0,0.44489726172762156,-0.3728320568855551,-0.42519011366573983,-0.3105710597981839,0.697715184130256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.188756291913319,1,1.2305620584641008,0,-1.3346917851828648,-0.7798073927840614,-0.5770519884487485,-0.4524310235030208,-1.1674594042016455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.36045233374665053,2,-1.0732552205418782,1,0.44489726172762156,0.02860377532933349,-0.11287955499942176,-0.26445880608297323,0.697715184130256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.23649043944342948,0,-0.9086968434700226,1,1.3346917851828648,0.06618107380186243,-0.26878114028100303,-0.28628018192450966,-0.23487211003569483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2473387396290552,1,1.6145316049650973,0,-0.8897945234552431,-0.6674794858546116,-0.4846525772827532,-0.34604844311353317,-1.1674594042016455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.021401535452718123,1,1.1757092661068156,0,0.44489726172762156,-0.15989031691367045,-0.25952489786507965,-0.2532113231377258,0.697715184130256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3301314309814401,0,-0.4698745046117408,0,0.0,-0.46823827480403135,-0.4344596262916092,-0.2864494480621563,0.23142153704728058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0710984923062696,1,-0.14075775046802952,0,1.3346917851828648,0.2930005821327586,-0.13643471961073367,-0.24174268816385291,0.23142153704728058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6282450806170108,2,0.023800626603826126,0,0.8897945234552431,0.3039012553773826,-0.030914999445100462,-0.24545884138013557,0.697715184130256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0022866698326025107,1,1.0111508890349599,0,-1.3346917851828648,-0.8358611811406776,-0.7078787997507896,-0.48649631144836947,-1.633753051284621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3544094275187044,2,0.2980645883902522,0,0.0,1.1039389796232282,1.0332944223001042,1.0794671315171123,0.23142153704728058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.814482648405253,0,-1.6217831441147303,0,0.8897945234552431,0.9739239003841845,0.4158850612839311,0.9169473178649965,1.1640088312132313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.030712516174987273,1,-1.3475191823283041,0,0.0,-0.20314111845379937,-0.18697008692351116,-0.2744955410275655,-0.23487211003569483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8436917215671914,0,-0.7441384663981668,0,2.2244863086381077,2.561444158915025,0.7849016879775861,2.1460233146080325,2.5628897724621575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.356468785333389,0,-0.4698745046117408,0,-0.8897945234552431,-0.4865088146508729,-0.2030680903473492,-0.28647602799961086,-1.1674594042016455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.203752441904065,0,-0.5795800893263112,0,-0.44489726172762156,-0.3517271787875437,-0.2010615517614859,-0.2576947042218427,-0.23487211003569483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6361830432677827,2,0.3529173807475374,0,2.2244863086381077,4.18698332176052,1.5436875312061964,4.030094985763225,2.096596125379182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.557344766152908,0,0.8465925119631044,0,1.7795890469104862,0.053327930513390624,-0.3371595358832663,-0.23528822230614233,2.096596125379182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.15879312610757781,1,-0.6892856740408817,0,0.0,-0.34435387885539864,-0.31880356830011686,-0.30194138219623157,0.23142153704728058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0504171730470464,2,-1.018402428184593,0,-1.3346917851828648,-0.635166974913095,-0.23946829945585674,-0.2567666648369901,-2.1000466983675965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.39930099041457634,2,-0.4698745046117408,0,1.7795890469104862,0.49373673469554263,-0.10873893722568634,-0.25101034217307605,2.096596125379182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8436917215671914,2,-1.2378135976137339,0,0.44489726172762156,-0.17838680967646572,-0.27391486887549976,-0.2516696867653593,0.23142153704728058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5376401092808488,1,-0.5795800893263112,0,-0.44489726172762156,-0.10612342483920315,0.08555204666695934,-0.268130138228254,-0.7011657571186702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1252719017486597,1,1.1757092661068156,0,-0.8897945234552431,-0.2768049535926521,0.12322430682221208,-0.2683454994208327,-0.7011657571186702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7479913722144961,1,1.066003681392245,0,0.44489726172762156,3.0505998789919846,2.238184340355845,3.0495211362944894,0.23142153704728058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.3744718213502327,2,0.13350621131839654,0,1.7795890469104862,2.1770925266610126,0.7643433765316549,1.844494481653617,1.1640088312132313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7034575462780933,0,-0.4150217122544556,0,0.44489726172762156,-0.090969154364825,-0.2059053525923004,-0.2782594107328734,0.697715184130256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6901921513183138,1,1.066003681392245,0,-0.8897945234552431,0.6896645833324583,1.6270195178560127,1.0967875221329497,-0.7011657571186702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.4567424743512896,0,0.3529173807475374,0,0.8897945234552431,0.1205026228140389,-0.15321313485527227,-0.24426766640531852,0.697715184130256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5368568824612951,2,0.7368869272485339,0,2.6693835703657296,0.09159706984551472,-0.40947074267962585,-0.24211127487822875,3.029183419545133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.2672368320687244,1,1.6145316049650973,0,2.6693835703657296,0.3748801269961146,-0.2892582235992567,-0.25572089775530704,1.6303024782962068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9147563374231533,2,0.07865341896111133,0,0.8897945234552431,0.0046660517322946425,-0.23045796736901614,-0.25760928939015315,1.1640088312132313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.697414640050147,1,0.9014453043203895,0,1.7795890469104862,0.2703780726899791,-0.2245852118827325,-0.24624570018216832,1.6303024782962068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3822454826091455,1,-1.1281080128991634,0,-0.44489726172762156,-0.39945663482209515,-0.2567606643571852,-0.2340889980692203,-0.7011657571186702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.6918937721735292,2,1.6693843973223825,0,-0.44489726172762156,-0.43431468623363284,-0.2974391612801841,-0.32034790202099794,-0.23487211003569483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0872064719002876,2,-1.018402428184593,0,0.8897945234552431,-0.2434012905934497,-0.3958799936871068,-0.2881692105513209,0.697715184130256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6483074744485393,2,0.6820341348912486,0,-0.44489726172762156,-0.3794841087408997,-0.23345321291227997,-0.30790559587422406,-0.23487211003569483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.39283259432654566,1,-0.14075775046802952,0,1.7795890469104862,0.06137043123097126,-0.3329882459109296,-0.30230493088324667,2.096596125379182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5188538464444514,0,0.3529173807475374,0,-1.7795890469104862,-0.6772099906948122,0.14900017990423556,-0.27883982622983944,-1.633753051284621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.6530451155056034,2,-0.9086968434700226,0,0.44489726172762156,-0.07949546333114031,-0.19697900728594367,-0.2626915008298647,0.697715184130256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5973343865998568,2,-1.3475191823283041,0,-0.44489726172762156,-0.5415261851950244,-0.42255236910474864,-0.34637747841770966,-0.23487211003569483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21737557382331388,1,0.13350621131839654,0,-1.7795890469104862,-0.8531175451819761,-0.6721191453796677,-0.48355937313053776,-2.1000466983675965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.255441003671686,2,-0.524727296969026,0,1.3346917851828648,3.4610291447975645,1.7120713632002813,3.632808887939706,1.6303024782962068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3668915956589303,2,0.9014453043203895,0,1.3346917851828648,-0.061565121697550476,-0.34331948953060687,-0.25919406749106794,1.6303024782962068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.17852691715538804,0,1.559678812607812,0,4.448972617276215,0.790198205826442,-0.3026622702356616,-0.2341119876883259,3.029183419545133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.775469690345468,1,-0.524727296969026,0,-0.8897945234552431,-0.40797288531126713,-0.08086873493803366,-0.24247922460063942,-0.7011657571186702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4978439244015102,0,1.559678812607812,0,1.3346917851828648,0.0551262490193337,-0.2752314959046043,-0.2515047637547478,0.697715184130256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
